,arete,chimney,crack,slab,overhang
acid,,,,,0.007462686567164179
acrobat,,,,,0.007462686567164179
angl,,,,0.020202020202020204,
aret,0.20454545454545456,,,,
athlet,,,,,0.007462686567164179
back,0.045454545454545456,,,,
balanc,0.022727272727272728,,,0.0707070707070707,
barn,0.022727272727272728,,,,
barndoor,0.022727272727272728,,,,
beyond,,,,,0.007462686567164179
blank,,,,0.030303030303030304,
bodi,,0.018518518518518517,0.018518518518518517,,
bodywidth,,0.018518518518518517,,,
bridg,,0.018518518518518517,,,
cam,,,0.018518518518518517,,
cave,,,,,0.07462686567164178
chees,,,,0.010101010101010102,
cheesegrat,,,,0.010101010101010102,
chimney,,0.25925925925925924,0.018518518518518517,,
commit,,,,0.010101010101010102,
concentr,,,,0.010101010101010102,
control,0.022727272727272728,,,,
convex,0.022727272727272728,,,,
core,,,,,0.007462686567164179
corner,0.09090909090909091,,,,
crack,,0.037037037037037035,0.2222222222222222,,
cut,,,,,0.014925373134328358
degre,,,,0.020202020202020204,0.007462686567164179
dihedr,,0.018518518518518517,,,
dimpl,,,,0.010101010101010102,
door,0.022727272727272728,,,,
dynam,,,,,0.022388059701492536
dyno,,,,,0.007462686567164179
edg,0.06818181818181818,,,0.010101010101010102,
empti,,,,,0.007462686567164179
entir,,,0.037037037037037035,,
expos,,,,,0.007462686567164179
exposur,,,,,0.022388059701492536
featur,,,,0.010101010101010102,
feet,,,,,0.007462686567164179
finger,,,0.1111111111111111,,
fist,,,0.018518518518518517,,
fit,,0.05555555555555555,0.018518518518518517,,
flag,,,,,0.007462686567164179
foot,,,0.018518518518518517,0.010101010101010102,
footwork,,,0.018518518518518517,,0.014925373134328358
friction,,0.018518518518518517,,0.04040404040404041,
fullbodi,,0.018518518518518517,,,
gape,,0.018518518518518517,,,
grater,,,,0.010101010101010102,
hand,,,0.07407407407407407,,
hang,,,,,0.007462686567164179
hard,,,,,0.007462686567164179
heel,0.022727272727272728,,,,0.007462686567164179
heelhook,0.022727272727272728,,,,0.014925373134328358
heelto,,0.018518518518518517,,,
hook,0.022727272727272728,,,,0.014925373134328358
horizont,,,,,0.03731343283582089
iaret,0.022727272727272728,,,,
ichimney,,0.018518518518518517,,,
insid,,0.018518518518518517,0.07407407407407407,,
intimid,,,,,0.007462686567164179
jam,,,0.07407407407407407,,
join,0.022727272727272728,,,,
jump,,,,,0.007462686567164179
kneebar,,,,,0.007462686567164179
lactic,,,,,0.007462686567164179
larg,,,0.018518518518518517,,
lay,0.045454545454545456,,,,
layback,0.045454545454545456,,0.018518518518518517,,
less,,,,0.010101010101010102,
lie,0.022727272727272728,,,,
lieback,,,0.018518518518518517,,
lock,,,0.018518518518518517,,
lowangl,,,,0.06060606060606061,
movement,,,,,0.007462686567164179
muscl,,,,,0.014925373134328358
nohand,,,,,0.014925373134328358
offfing,,,0.018518518518518517,,
offhand,,,0.018518518518518517,,
offwidth,,0.037037037037037035,0.018518518518518517,,
oppos,,0.018518518518518517,,,
opposit,,0.037037037037037035,,,
overhang,,,,,0.20149253731343283
overhung,,,,,0.03731343283582089
past,,,,,0.014925373134328358
placement,,,,0.010101010101010102,
plate,0.022727272727272728,,,,
point,0.022727272727272728,,,,
precis,,,,0.010101010101010102,
pressur,,0.018518518518518517,,0.010101010101010102,
pump,,,,,0.04477611940298507
push,,0.018518518518518517,,,
ramp,,,,0.050505050505050504,
rest,,,,,0.029850746268656716
ridg,0.045454545454545456,,,,
rippl,,,,0.010101010101010102,
roof,,,,,0.11940298507462686
round,0.022727272727272728,,,,
rout,,,,0.010101010101010102,
sever,,,,,0.014925373134328358
shake,,,,,0.007462686567164179
sharp,0.022727272727272728,,,,
side,0.022727272727272728,,,,
slab,,,,0.26262626262626265,
slide,,,,0.010101010101010102,
slope,,,,,0.007462686567164179
sloper,0.022727272727272728,,,,
small,,0.018518518518518517,,0.010101010101010102,
smallest,,,,0.010101010101010102,
smear,,,,0.10101010101010101,
smooth,,,,0.020202020202020204,
space,,,,,0.007462686567164179
squeez,,0.09259259259259259,,,
stack,,,0.018518518518518517,,
static,,,,0.030303030303030304,
steep,,,,,0.05223880597014925
stem,,0.05555555555555555,,,
step,,,,0.010101010101010102,
strike,0.022727272727272728,,,,
super,,,,,0.007462686567164179
technic,,,,0.050505050505050504,
techniqu,0.022727272727272728,0.037037037037037035,,0.020202020202020204,0.007462686567164179
thumb,,,0.037037037037037035,,
tight,,0.018518518518518517,,,
tini,,,,0.010101010101010102,
toe,,,,,0.007462686567164179
toehook,,,,,0.014925373134328358
undercut,,,,,0.014925373134328358
veritc,,,,,0.007462686567164179
vertic,,,,0.010101010101010102,0.014925373134328358
wall,,0.018518518518518517,,,
wide,,0.05555555555555555,0.05555555555555555,,
wider,,0.037037037037037035,0.037037037037037035,,
wrinkl,,,,0.010101010101010102,
